record_number,accessed_date,cruise_number,sample_date_local,year,vessel_name,transect_name,dist_offshore_nautical_miles,station_depth_meters,station_code,start_time_local,start_lat_decimal_deg_north,start_long_decl_deg_west,salmon_id_number,common_name,genus_species,age_classbylength,tagged_code,tagged_description,count,field_length_millimeters,type_of_length,length_description,method_saved,lab_fork_length_millimeters,lab_weight_grams,pit_code,coded_wire_tag_number,genetic_stock_best_estimate,genetic_stock_best_est_prob,genetic_stock_2nd_best_est,genetic_stock_2nd_bst_est_prob,insulin_like_grwth_fct_1_ng_ml,pct_based_tag_hatchery_asgn,pct_based_tag_prob,fkln_mm_freshw_emg_otolith,nwfsc_parr_source_url,nwfsc_parr_data_citation
Row 1 of 1808,Accessed on 2019-07-24 04:02:26,51,2015-05-24T00:00:00,2015,Frosti,,,130,052415MC4,2015-05-24T13:51:00,46.17117,-124.451,35032,Chinook salmon,Oncorhynchus tshawytscha,yearling,Ad/PBT,Ad clipped & Parentage Based Tagging,1,147,FL (mm),Fork Length,Frozen,144,25.6,,,Snake_Sp,0.999,,,41.26006,RapidRiver,0.998747,,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: ocean_juvenile_salmon_metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
Row 4 of 1808,Accessed on 2019-07-24 04:02:26,51,2015-05-24T00:00:00,2015,Frosti,,,130,052415MC4,2015-05-24T13:51:00,46.17117,-124.451,35035,Sockeye salmon,Oncorhynchus nerka,juvenile,NO,NO TAG,1,121,FL (mm),Fork Length,Frozen,,,,,Okanogan,1.0,,,,,,,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: ocean_juvenile_salmon_metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
Row 5 of 1808,Accessed on 2019-07-24 04:02:26,51,2015-05-24T00:00:00,2015,Frosti,,,130,052415MC4,2015-05-24T13:51:00,46.17117,-124.451,35036,Sockeye salmon,Oncorhynchus nerka,juvenile,NO,NO TAG,1,112,FL (mm),Fork Length,Frozen,,,,,Wenatchee,1.0,,,,,,,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: ocean_juvenile_salmon_metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
Row 6 of 1808,Accessed on 2019-07-24 04:02:26,51,2015-05-24T00:00:00,2015,Frosti,,,130,052415MC4,2015-05-24T13:51:00,46.17117,-124.451,35037,Steelhead,Oncorhynchus mykiss,juvenile,NO,NO TAG,1,220,FL (mm),Fork Length,Frozen,,,,,Mid&Up_CR/Low_Snake,0.9986,,0.0,42.70981,,,,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: ocean_juvenile_salmon_metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
Row 7 of 1808,Accessed on 2019-07-24 04:02:26,51,2015-05-24T00:00:00,2015,Frosti,,,130,052415MC4,2015-05-24T13:51:00,46.17117,-124.451,35038,Steelhead,Oncorhynchus mykiss,juvenile,NO,NO TAG,1,152,FL (mm),Fork Length,Frozen,,,,,Low_Columbia,0.9991,,0.0,,,,,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: ocean_juvenile_salmon_metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
Row 2 of 1808,Accessed on 2019-07-24 04:02:26,51,2015-05-24T00:00:00,2015,Frosti,,,130,052415MC4,2015-05-24T13:51:00,46.17117,-124.451,35033,Chinook salmon,Oncorhynchus tshawytscha,mixed age juvenile,NO,NO TAG,1,444,FL (mm),Fork Length,Frozen,,1011.7,,,,,,,62.11528,,,,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: ocean_juvenile_salmon_metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
Row 3 of 1808,Accessed on 2019-07-24 04:02:26,51,2015-05-24T00:00:00,2015,Frosti,,,130,052415MC4,2015-05-24T13:51:00,46.17117,-124.451,35034,Sockeye salmon,Oncorhynchus nerka,juvenile,NO,NO TAG,1,139,FL (mm),Fork Length,Frozen,,,,,Wenatchee,1.0,,,,,,,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: ocean_juvenile_salmon_metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
Row 16 of 1808,Accessed on 2019-07-24 04:02:26,51,2015-05-24T00:00:00,2015,Frosti,,,130,052415MC4,2015-05-24T13:51:00,46.17117,-124.451,35048,Steelhead,Oncorhynchus mykiss,juvenile,Ad/PBT,Ad clipped & Parentage Based Tagging,1,288,FL (mm),Fork Length,Frozen,,,,,Mid&Up_CR/Low_Snake,0.995898,Mid&Up_CR/Low_Snake,0.1564,24.24277,Oxbow,0.996,,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: ocean_juvenile_salmon_metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
Row 17 of 1808,Accessed on 2019-07-24 04:02:26,51,2015-05-24T00:00:00,2015,Frosti,,,130,052415MC4,2015-05-24T13:51:00,46.17117,-124.451,35049,Steelhead,Oncorhynchus mykiss,juvenile,Ad/PBT,Ad clipped & Parentage Based Tagging,1,190,FL (mm),Fork Length,Frozen,,,,,Mid&Up_CR/Low_Snake,0.998177,,0.0,,Wallowa,0.998,,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: ocean_juvenile_salmon_metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
Row 18 of 1808,Accessed on 2019-07-24 04:02:26,51,2015-05-24T00:00:00,2015,Frosti,,,130,052415MC4,2015-05-24T13:51:00,46.17117,-124.451,35050,Steelhead,Oncorhynchus mykiss,juvenile,Ad/PBT,Ad clipped & Parentage Based Tagging,1,283,FL (mm),Fork Length,Frozen,,,,,Mid&Up_CR/Low_Snake,0.999975,Salmon_R,0.0857,63.46597,Oxbow,1.0,,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: ocean_juvenile_salmon_metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
Row 19 of 1808,Accessed on 2019-07-24 04:02:26,51,2015-05-24T00:00:00,2015,Frosti,,,130,052415MC4,2015-05-24T13:51:00,46.17117,-124.451,35051,Steelhead,Oncorhynchus mykiss,juvenile,Ad/PBT,Ad clipped & Parentage Based Tagging,1,279,FL (mm),Fork Length,Frozen,,,,,Mid&Up_CR/Low_Snake,0.999394,,0.0,61.1822,Oxbow,0.999,,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: ocean_juvenile_salmon_metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
Row 20 of 1808,Accessed on 2019-07-24 04:02:26,51,2015-05-24T00:00:00,2015,Frosti,,,130,052415MC4,2015-05-24T13:51:00,46.17117,-124.451,35052,Steelhead,Oncorhynchus mykiss,juvenile,Ad/PBT,Ad clipped & Parentage Based Tagging,1,235,FL (mm),Fork Length,Frozen,,,,,Mid&Up_CR/Low_Snake,0.991242,,0.0,30.62597,Wallowa,0.991,,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: ocean_juvenile_salmon_metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
Row 21 of 1808,Accessed on 2019-07-24 04:02:26,51,2015-05-24T00:00:00,2015,Frosti,,,130,052415MC4,2015-05-24T13:51:00,46.17117,-124.451,35053,Steelhead,Oncorhynchus mykiss,juvenile,Ad/PBT,Ad clipped & Parentage Based Tagging,1,230,FL (mm),Fork Length,Frozen,,,,,Salmon_R,0.999953,Mid&Up_CR/Low_Snake,0.3727,49.42205,Sawtooth,1.0,,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: ocean_juvenile_salmon_metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
Row 22 of 1808,Accessed on 2019-07-24 04:02:26,51,2015-05-24T00:00:00,2015,Frosti,,,130,052415MC4,2015-05-24T13:51:00,46.17117,-124.451,35054,Steelhead,Oncorhynchus mykiss,juvenile,Ad,Ad clipped,1,176,FL (mm),Fork Length,Frozen,,,,,Low_Columbia,1.0,,0.0,56.29818,,,,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: ocean_juvenile_salmon_metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
Row 23 of 1808,Accessed on 2019-07-24 04:02:26,51,2015-05-24T00:00:00,2015,Frosti,,,130,052415MC4,2015-05-24T13:51:00,46.17117,-124.451,35055,Steelhead,Oncorhynchus mykiss,juvenile,Ad/PBT,Ad clipped & Parentage Based Tagging,1,123,FL (mm),Fork Length,Frozen,,,,,Mid&Up_CR/Low_Snake,0.99884,Mid&Up_CR/Low_Snake,0.3486,55.7222,Oxbow,0.999,,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: ocean_juvenile_salmon_metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
Row 24 of 1808,Accessed on 2019-07-24 04:02:26,51,2015-05-24T00:00:00,2015,Frosti,,,130,052415MC4,2015-05-24T13:51:00,46.17117,-124.451,35056,Steelhead,Oncorhynchus mykiss,juvenile,Ad/PBT,Ad clipped & Parentage Based Tagging,1,208,FL (mm),Fork Length,Frozen,,,,,Mid&Up_CR/Low_Snake,0.999705,Salmon_R,0.0102,57.36612,Wallowa,1.0,,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: ocean_juvenile_salmon_metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
Row 25 of 1808,Accessed on 2019-07-24 04:02:26,51,2015-05-24T00:00:00,2015,Frosti,,,130,052415MC4,2015-05-24T13:51:00,46.17117,-124.451,35057,Steelhead,Oncorhynchus mykiss,juvenile,Ad/PBT,Ad clipped & Parentage Based Tagging,1,240,FL (mm),Fork Length,Frozen,,,,,Salmon_R,0.998483,Salmon_R,0.2702,20.20055,Pahsimeroi,0.998,,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: ocean_juvenile_salmon_metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
Row 26 of 1808,Accessed on 2019-07-24 04:02:26,51,2015-05-24T00:00:00,2015,Frosti,,,130,052415MC4,2015-05-24T13:51:00,46.17117,-124.451,35058,Steelhead,Oncorhynchus mykiss,juvenile,Ad,Ad clipped,1,243,FL (mm),Fork Length,Frozen,,,,,Low_Columbia,1.0,,0.0,79.64469,,,,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: ocean_juvenile_salmon_metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
Row 27 of 1808,Accessed on 2019-07-24 04:02:26,51,2015-05-24T00:00:00,2015,Frosti,,,130,052415MC4,2015-05-24T13:51:00,46.17117,-124.451,35059,Steelhead,Oncorhynchus mykiss,juvenile,Ad,Ad clipped,1,185,FL (mm),Fork Length,Frozen,,,,,Low_Columbia,1.0,,0.0,73.085,,,,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: ocean_juvenile_salmon_metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
Row 28 of 1808,Accessed on 2019-07-24 04:02:26,51,2015-05-24T00:00:00,2015,Frosti,,,130,052415MC4,2015-05-24T13:51:00,46.17117,-124.451,35060,Steelhead,Oncorhynchus mykiss,juvenile,Ad/PIT/PBT,Ad clipped & PIT Tag & Parentage Based Tagging,1,248,FL (mm),Fork Length,Frozen,,,3DD.0077712E2A,,Salmon_R,0.999069,Mid&Up_CR/Low_Snake,0.3336,40.21412,Pahsimeroi,0.999,,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: ocean_juvenile_salmon_metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
Row 29 of 1808,Accessed on 2019-07-24 04:02:26,51,2015-05-24T00:00:00,2015,Frosti,,,130,052415MC4,2015-05-24T13:51:00,46.17117,-124.451,35061,Steelhead,Oncorhynchus mykiss,juvenile,Ad/PBT,Ad clipped & Parentage Based Tagging,1,221,FL (mm),Fork Length,Frozen,,,,,Mid&Up_CR/Low_Snake,0.999597,Salmon_R,0.1524,47.92181,Wallowa,1.0,,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: ocean_juvenile_salmon_metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
Row 30 of 1808,Accessed on 2019-07-24 04:02:26,51,2015-05-24T00:00:00,2015,Frosti,,,130,052415MC4,2015-05-24T13:51:00,46.17117,-124.451,35062,Steelhead,Oncorhynchus mykiss,juvenile,Ad/PBT,Ad clipped & Parentage Based Tagging,1,198,FL (mm),Fork Length,Frozen,,,,,Salmon_R,0.99964,Mid&Up_CR/Low_Snake,0.0291,5.904613,Pahsimeroi,1.0,,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: ocean_juvenile_salmon_metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
Row 31 of 1808,Accessed on 2019-07-24 04:02:26,51,2015-05-24T00:00:00,2015,Frosti,,,130,052415MC4,2015-05-24T13:51:00,46.17117,-124.451,35063,Steelhead,Oncorhynchus mykiss,juvenile,Ad/PBT,Ad clipped & Parentage Based Tagging,1,228,FL (mm),Fork Length,Frozen,,,,,Mid&Up_CR/Low_Snake,0.997972,Salmon_R,0.0614,53.7384,Lyons_Ferry,0.998,,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: ocean_juvenile_salmon_metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
Row 8 of 1808,Accessed on 2019-07-24 04:02:26,51,2015-05-24T00:00:00,2015,Frosti,,,130,052415MC4,2015-05-24T13:51:00,46.17117,-124.451,35039,Steelhead,Oncorhynchus mykiss,juvenile,NO,NO TAG,1,201,FL (mm),Fork Length,Frozen,,,,,Mid&Up_CR/Low_Snake,0.9952,,0.0,9.923847,,,,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: ocean_juvenile_salmon_metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
Row 9 of 1808,Accessed on 2019-07-24 04:02:26,51,2015-05-24T00:00:00,2015,Frosti,,,130,052415MC4,2015-05-24T13:51:00,46.17117,-124.451,35040,Steelhead,Oncorhynchus mykiss,juvenile,NO,NO TAG,1,200,FL (mm),Fork Length,Frozen,,,,,Salmon_R,0.7249,Mid&Up_CR/Low_Snake,0.2751,38.11324,,,,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: ocean_juvenile_salmon_metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
Row 10 of 1808,Accessed on 2019-07-24 04:02:26,51,2015-05-24T00:00:00,2015,Frosti,,,130,052415MC4,2015-05-24T13:51:00,46.17117,-124.451,35041,Hybrid steelhead and cutthroat trout,Steelthroat,juvenile,NO,NO TAG,1,194,FL (mm),Fork Length,Frozen,,,,,,,,,62.14211,,,,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: ocean_juvenile_salmon_metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
Row 11 of 1808,Accessed on 2019-07-24 04:02:26,51,2015-05-24T00:00:00,2015,Frosti,,,130,052415MC4,2015-05-24T13:51:00,46.17117,-124.451,35042,Steelhead,Oncorhynchus mykiss,juvenile,CWT/PBT,CWT & Parentage Based Tagging,1,247,FL (mm),Fork Length,Frozen,,,,,Salmon_R,0.987922,Salmon_R,0.1189,46.40051,Pahsimeroi,0.988,,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: ocean_juvenile_salmon_metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
Row 12 of 1808,Accessed on 2019-07-24 04:02:26,51,2015-05-24T00:00:00,2015,Frosti,,,130,052415MC4,2015-05-24T13:51:00,46.17117,-124.451,35043,Steelhead,Oncorhynchus mykiss,juvenile,CWT/PBT,CWT & Parentage Based Tagging,1,272,FL (mm),Fork Length,Frozen,,,,,Clearwater,0.985101,,0.0,42.59209,Dworshak,0.985,,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: ocean_juvenile_salmon_metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
Row 13 of 1808,Accessed on 2019-07-24 04:02:26,51,2015-05-24T00:00:00,2015,Frosti,,,130,052415MC4,2015-05-24T13:51:00,46.17117,-124.451,35044,Steelhead,Oncorhynchus mykiss,juvenile,NO,NO TAG,1,160,FL (mm),Fork Length,Frozen,,,,,Clearwater,0.9618,Mid&Up_CR/Low_Snake,0.0288,23.61155,,,,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: ocean_juvenile_salmon_metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
Row 14 of 1808,Accessed on 2019-07-24 04:02:26,51,2015-05-24T00:00:00,2015,Frosti,,,130,052415MC4,2015-05-24T13:51:00,46.17117,-124.451,35045,Steelhead,Oncorhynchus mykiss,juvenile,NO,NO TAG,1,177,FL (mm),Fork Length,Frozen,,,,,Willamette,0.9986,,0.0,4.4603,,,,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: ocean_juvenile_salmon_metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
Row 15 of 1808,Accessed on 2019-07-24 04:02:26,51,2015-05-24T00:00:00,2015,Frosti,,,130,052415MC4,2015-05-24T13:51:00,46.17117,-124.451,35046,Steelhead,Oncorhynchus mykiss,juvenile,NO,NO TAG,1,188,FL (mm),Fork Length,Frozen,,,,,Low_Columbia,1.0,,0.0,,,,,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: ocean_juvenile_salmon_metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
Row 64 of 1808,Accessed on 2019-07-24 04:02:26,51,2015-05-25T00:00:00,2015,Frosti,,,100,052515MC10,2015-05-25T11:58:00,46.3315,-124.3562,35142,Chinook salmon,Oncorhynchus tshawytscha,yearling,Ad,Ad clipped,1,149,FL (mm),Fork Length,Frozen,,,,,Mid&UCR_Sp,0.9593,Snake_Sp,0.0407,66.46594,,,,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: ocean_juvenile_salmon_metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
